Average,CL Appearances,Average,CL Appearances,Average,CL Appearances,Average,CL Appearances,CLs Processed,Compression Ratio
2to10 Buffer,2to10 Buffer,11to100 Buffer,11to100 Buffer,101to1000 Buffer,101to1000 Buffer,1001+ Buffer,1001+ Buffer,,
3.0964613594241626,23201,24.482805124747134,1483,216.80842911877394,261,13117.333333333334,6,334900,0.2730964467005076
3.0960130887798156,23226,24.495283018867923,1484,217.46360153256705,261,13140.833333333334,6,335468,0.27306926443058654
3.0954961930571687,23247,24.484868863483523,1487,218.1072796934866,261,13160.333333333334,6,335984,0.27300704795466446
3.0950313762571993,23266,24.48757555406313,1489,218.77394636015325,261,13180.0,6,336516,0.2729885057471264
3.0946062011509063,23286,24.496644295302012,1490,219.4022988505747,261,13199.5,6,337016,0.27296626866380236
3.094069178611278,23302,24.455399061032864,1491,219.57251908396947,262,13218.5,6,337532,0.27295782325823925
3.093427089139476,23323,24.468498659517426,1492,220.24045801526717,262,13236.833333333334,6,338048,0.27294644547519875
3.079273788574617,23299,24.07443365695793,1545,220.88167938931298,262,13274.333333333334,6,338944,0.2728710347432024
3.080329203995028,23329,24.116354234001292,1547,221.58778625954199,262,13299.0,6,339676,0.27278053203641117
3.081538263885915,23351,24.132817537072857,1551,222.21374045801528,262,13328.833333333334,6,340400,0.2726792009400705
3.080461735784523,23390,24.153796653796654,1554,222.90076335877862,262,13356.833333333334,6,341116,0.27259935036761684
3.079304748889648,23416,24.181001283697046,1558,220.60536398467434,261,11613.714285714286,7,341808,0.2725360436268315
3.0783970638443154,23432,24.169014084507044,1562,221.23371647509578,261,11631.285714285714,7,342328,0.27249304760346804
3.078763326226013,23450,24.200384122919335,1562,221.90038314176246,261,11651.57142857143,7,342908,0.272472499912513
3.078575080961309,23468,24.222151088348273,1562,222.45210727969348,261,11667.42857142857,7,343380,0.2724823810355874
3.077741825613079,23488,24.25111821086262,1565,223.08429118773947,261,11685.714285714286,7,343996,0.2724682845149362
3.077714917691097,23509,24.272204472843452,1565,223.73563218390805,261,11704.285714285714,7,344524,0.27243094820680125
3.0772336988863387,23526,24.308673469387756,1568,224.35249042145594,261,11724.714285714286,7,345156,0.2723869786415418
3.077465386902234,23546,24.341836734693878,1568,225.01149425287358,261,11744.142857142857,7,345728,0.2723557247315809
3.0775759633338993,23564,24.362882653061224,1568,225.63601532567048,261,11762.0,7,346232,0.27232029390697565
3.0777645861601086,23584,24.40152963671128,1569,226.272030651341,261,11787.42857142857,7,346892,0.2722778271046896
3.0766069234354476,23601,24.40623013350286,1573,226.9655172413793,261,11808.285714285714,7,347504,0.2722443482664948
3.0769719293788897,23619,24.43165924984107,1573,227.58620689655172,261,11826.285714285714,7,348024,0.27220536514723126
3.076623651364502,23635,24.450444726810673,1574,228.23371647509578,261,11843.0,7,348552,0.2722147627900572
3.0768255042070103,23651,24.47712833545108,1574,228.84674329501917,261,11864.142857142857,7,349096,0.27219160345578297
3.075883048842319,23668,24.487309644670052,1576,229.44444444444446,261,11879.42857142857,7,349584,0.2721835095427708
3.0633673843148426,24571,24.57214870825457,1587,230.3384030418251,263,11933.714285714286,7,355928,0.27406385561124724
3.063315316779778,24607,24.61964735516373,1588,230.96577946768062,263,11955.42857142857,7,356588,0.27393238134766174
3.063816831080258,24633,24.649874055415616,1588,231.60836501901142,263,11975.57142857143,7,357172,0.27385965305231097
3.0621957156767285,24648,24.627819548872182,1596,232.23574144486693,263,11994.714285714286,7,357776,0.2737802423862976
3.0617879586458545,24665,24.651657285803626,1599,232.85171102661596,263,12017.857142857143,7,358424,0.2737595696716738
3.058504173081598,24682,24.597265382224986,1609,233.50190114068442,263,12039.714285714286,7,359020,0.2737006294913933
3.05798040327152,24698,24.570807453416148,1610,233.57575757575756,264,12057.57142857143,7,359560,0.273690065635777
3.0549237058323553,24707,24.511728395061727,1620,234.20833333333334,264,12076.285714285714,7,360092,0.27365228885951365
3.054890381037133,24722,24.536088834053054,1621,234.82954545454547,264,12096.714285714286,7,360640,0.2736024844720497
3.054403621518936,24741,24.570812807881772,1624,235.46969696969697,264,12114.857142857143,7,361276,0.2735747738571065
3.053267102818835,24762,24.580565805658058,1626,236.10227272727272,264,12131.142857142857,7,361792,0.27355497081195823
3.051212720448767,24779,24.491722869405272,1631,235.71052631578948,266,12153.285714285714,7,362448,0.273484748156977
3.050806451612903,24800,24.52605763335377,1631,236.33834586466165,266,12170.0,7,362976,0.2734560962708278
3.050485515129538,24819,24.54874310239117,1631,236.95488721804512,266,12185.857142857143,7,363464,0.27343560847841875
3.0500805152979065,24840,24.58736971183323,1631,237.5751879699248,266,12206.714285714286,7,364040,0.27340951543786396
3.0493926474137236,24862,24.610906862745097,1632,238.22932330827066,266,12226.42857142857,7,364612,0.27338376136824893
3.048547200900213,24883,24.626682986536107,1634,238.81578947368422,266,12243.714285714286,7,365144,0.2733606467585391
3.048060708263069,24906,24.660342717258263,1634,239.3796992481203,266,12260.0,7,365648,0.2733311819017197
3.047911400024076,24921,24.666870042708968,1639,239.97744360902254,266,12282.714285714286,7,366272,0.2732204481915079
3.0477183414868874,24938,24.7156802928615,1639,240.51503759398497,266,12303.0,7,366828,0.2731988834003948
3.0470753205128207,24960,24.74329268292683,1640,241.093984962406,266,12321.42857142857,7,367364,0.27315959103232756
3.047243463986868,24977,24.794028031687994,1641,241.6390977443609,266,12345.0,7,368000,0.27312771739130437
3.046651196287109,24994,24.807060255629946,1643,242.203007518797,266,12361.714285714286,7,368508,0.27311211696896676
3.046023431564637,25009,24.820668693009118,1645,242.73684210526315,266,12379.714285714286,7,369000,0.2730785907859079
3.0463480901390443,25028,24.878419452887538,1645,243.30075187969925,266,12401.285714285714,7,369628,0.2730637289382839
3.0454618025065856,25054,24.90583232077764,1646,243.88721804511277,266,12423.285714285714,7,370204,0.2730143380406479
3.0454364129567577,25068,24.934426229508198,1647,244.43984962406014,266,12439.285714285714,7,370716,0.2730122249916378
3.04532769893159,25084,24.972070431086824,1647,245.01127819548873,266,12457.857142857143,7,371244,0.27299565784228164
3.045103195473743,25098,24.995752427184467,1648,245.56766917293234,266,12475.857142857143,7,371756,0.2729881965590334
3.0442639917204044,25122,25.049666868564508,1651,246.14285714285714,266,12498.0,7,372440,0.2729164429169799
3.0435543534465612,25141,25.038158691701998,1651,246.20973782771534,267,12515.57142857143,7,372984,0.2728830191107393
3.042666454791038,25172,25.09903381642512,1656,246.7865168539326,267,12545.285714285714,7,373844,0.27279025475866936
3.0452669999206536,25206,25.189987937273823,1658,247.41947565543072,267,12577.0,7,374804,0.27262249068846656
3.044753636976256,25227,25.222557297949336,1658,247.95131086142322,267,12593.714285714286,7,375288,0.2725906503805078
3.0444444444444443,25245,25.273823884197828,1658,248.5318352059925,267,12615.57142857143,7,375880,0.2725657124614238
3.04401171534869,25266,25.313027744270205,1658,249.0936329588015,267,12635.57142857143,7,376436,0.2725562911092456
3.0443723799731077,25286,25.346594333936107,1659,249.74157303370785,267,12655.142857142857,7,377036,0.2724912209974645
3.043792735465001,25301,25.368674698795182,1660,250.38951310861424,267,12673.714285714286,7,377572,0.2724751835411524
3.043249861758433,25318,25.382901866345573,1661,250.97378277153558,267,12691.142857142857,7,378068,0.27246421278711763
3.0423491336780204,25337,25.363417569193743,1662,251.04850746268656,268,12711.857142857143,7,378648,0.27240603410027253
3.041487557676381,25357,25.381840048105833,1663,251.67164179104478,268,12728.57142857143,7,379164,0.27239664103132155
3.041064039408867,25375,25.403245192307693,1664,252.26865671641792,268,12745.0,7,379680,0.27238463969658655
3.040642722117202,25392,25.43937575030012,1666,252.91044776119404,268,12766.285714285714,7,380320,0.27236537652503157
3.039507338763625,25413,25.35654261704682,1666,252.37037037037038,270,12784.714285714286,7,380840,0.27234534187585335
3.039279676011481,25433,25.412117576484704,1667,253.01481481481483,270,12809.285714285714,7,381536,0.2723124423383376
3.038417724005185,25457,25.440647482014388,1668,253.65925925925927,270,12832.142857142857,7,382144,0.27227170909395415
3.0379543135253946,25478,25.46494907130018,1669,254.2888888888889,270,12850.0,7,382688,0.2722269838615269
3.0379682290645222,25495,25.442446043165468,1668,254.30258302583024,271,12863.857142857143,7,383160,0.27222570205658214
3.037790583715551,25509,25.416666666666668,1668,254.31985294117646,272,12882.57142857143,7,383684,0.2722161987468854
3.039684399656277,25602,25.451728247914183,1678,255.06985294117646,272,12923.57142857143,7,385052,0.2718541911222381
3.0391399360024973,25626,25.421930870083433,1678,255.1062271062271,273,12940.0,7,385576,0.2718348652405751
3.038965597940557,25638,25.339094159713945,1678,254.6109090909091,275,12956.57142857143,7,386096,0.27182358791595873
3.0387013796866476,25658,25.37857142857143,1680,255.2581818181818,275,12980.857142857143,7,386772,0.27175441862389216
3.038284779560679,25676,25.39060642092747,1682,255.9018181818182,275,12998.142857142857,7,387324,0.271725996839855
3.0373282472461174,25691,25.38753709198813,1685,256.4909090909091,275,13017.42857142857,7,387860,0.27172949002217295
3.0363268639881764,25711,25.35032602252519,1687,256.6123188405797,276,13038.714285714286,7,388468,0.271680035421193
3.036033584700303,25726,25.317723770005927,1687,256.6606498194946,277,13055.285714285714,7,388976,0.27168257167537324
3.03558525309817,25741,25.320497630331754,1688,257.2563176895307,277,13069.42857142857,7,389432,0.2716931325622959
3.034243118375587,25757,25.305555555555557,1692,257.884476534296,277,13089.57142857143,7,389980,0.27167803477101393
3.033290653008963,25773,25.30796460176991,1695,258.5342960288809,277,13106.42857142857,7,390528,0.27167066125860373
3.0324869160690056,25795,25.316627358490567,1696,259.17328519855596,277,13122.857142857143,7,391036,0.27165018054603673
3.0320393615372696,25812,25.331761932822626,1697,259.8158844765343,277,13139.714285714286,7,391556,0.27162909009183867
3.0308228460793805,25825,25.266038846380223,1699,259.3010752688172,279,13163.285714285714,7,392200,0.27158082610912804
3.030140060357502,25846,25.277058823529412,1700,259.93906810035844,279,13181.285714285714,7,392732,0.2715643237627695
3.029916512059369,25872,25.321575543797767,1701,260.6272401433692,279,13207.857142857143,7,393460,0.271509175011437
3.028690581920686,25897,25.31708749266001,1703,261.258064516129,279,13223.142857142857,7,393952,0.2714797741856876
3.0276309188438235,25913,25.307557117750438,1707,261.8817204301075,279,13240.285714285714,7,394492,0.2714630461454225
3.2314280252341807,26155,25.424276800907545,1763,261.8279569892473,279,12297.375,8,408100,0.2629992648860573
3.231192450234975,26173,25.44985835694051,1765,262.3584229390681,279,12318.875,8,408736,0.2630010569169342
3.231656104451401,26194,25.512457531143827,1766,262.93189964157705,279,12338.875,8,409444,0.26296636414259333
3.231611475660003,26212,25.537938844847112,1766,263.4659498207885,279,12355.5,8,409972,0.2629789351467905
3.2316696534106075,26227,25.562535370684778,1767,264.01075268817203,279,12373.375,8,410540,0.2629902080187071
3.2311854589795375,26243,25.601469756924818,1769,264.55197132616485,279,12392.75,8,411160,0.2629706197100885
3.231372549019608,26265,25.639344262295083,1769,265.10752688172045,279,12414.25,8,411788,0.262953267215169
3.231688291921921,26281,25.668174109666477,1769,265.61290322580646,279,12430.625,8,412312,0.26296105861580554
3.231757861515647,26299,25.695308083663086,1769,266.16129032258067,279,12449.125,8,412880,0.2629844022476264
3.231006043099844,26311,25.698815566835872,1773,266.63082437275983,279,12465.625,8,413424,0.26300843685901154
3.232224792385575,26371,25.549303621169916,1795,266.19217081850536,281,12504.0,8,414936,0.2627055738716332
3.2318214542836574,26391,25.53285077951002,1796,266.1950354609929,282,12525.625,8,415584,0.2626761376761376
3.2313692820357467,26408,25.550055617352616,1798,266.7163120567376,282,12542.0,8,416132,0.2626786692684052
3.2312902005297013,26430,25.58967240421988,1801,267.34397163120565,282,12567.25,8,416920,0.26264271323035593
3.2309784661881373,26470,25.602998334258746,1801,267.29681978798584,283,12592.25,8,417692,0.2625714641410417
3.233306911259578,26493,25.65077605321508,1804,267.87632508833923,283,12615.75,8,418536,0.2625031060649502
3.232536210018105,26512,25.686046511627907,1806,268.42049469964667,283,12640.0,8,419216,0.2624971375138353
3.2319779929909185,26537,25.72495849474267,1807,268.9752650176678,283,12659.5,8,419848,0.2624759436748537
3.2313657581689506,26564,25.726467331118492,1806,268.92605633802816,284,12679.625,8,420468,0.26245992560670495
3.231489841986456,26580,25.754842280022135,1807,269.48591549295776,284,12698.375,8,421072,0.2624705513546377
3.37334023745238,27037,25.655426765015807,1898,268.12891986062715,287,11833.111111111111,9,437712,0.2612722520744234
3.372128241116939,27074,25.650526315789474,1900,268.2326388888889,288,11853.333333333334,9,438496,0.26119280449536597
3.3716921941317586,27095,25.664210526315788,1900,268.81597222222223,288,11866.333333333334,9,439000,0.26119817767653764
3.3713769452024485,27118,25.674736842105265,1900,269.43402777777777,288,11878.666666666666,9,439504,0.26118533619716766
3.371380148846806,27142,25.658241179568194,1899,269.4532871972318,289,11894.222222222223,9,440076,0.2611480744235086
3.3709469655147033,27171,25.65141955835962,1902,270.07612456747404,289,11913.333333333334,9,440704,0.2610618465001452
3.3704684167953527,27198,25.69942196531792,1903,270.75778546712803,289,11936.111111111111,9,441480,0.26100842620277254
3.3701553947320084,27221,25.719390436153443,1903,271.3598615916955,289,11950.111111111111,9,442036,0.26101720221882385
3.3694798282001397,27241,25.712860892388452,1905,271.93771626297575,289,11962.888888888889,9,442536,0.26101605293128693
3.3687222568692907,27259,25.710540115364445,1907,272.52249134948096,289,11975.666666666666,9,443040,0.2610193210545323
3.3681566499211617,27271,25.69633507853403,1910,273.10034602076126,289,11988.444444444445,9,443524,0.2610208241267665
3.3681703250393933,27289,25.71937172774869,1910,273.74740484429066,289,12005.111111111111,9,444108,0.26099732497500605
3.3675248104881534,27307,25.727367870225013,1911,274.3114186851211,289,12017.888888888889,9,444604,0.2610075482901638
3.3669667691406824,27324,25.728175640355463,1913,274.94809688581313,289,12032.888888888889,9,445156,0.26099389876807233
3.3669946234592736,27341,25.744380554103504,1913,275.5501730103806,289,12046.444444444445,9,445676,0.260992290363403
3.3667434294696057,27357,25.75130616509927,1914,276.11418685121106,289,12060.444444444445,9,446180,0.2609865973373975
3.3664621228723792,27378,25.79780564263323,1914,276.74740484429066,289,12081.555555555555,9,446892,0.2609892322977364
3.3652624662334816,27394,25.71346555323591,1916,276.14776632302403,291,12095.333333333334,9,447444,0.26097567516828923
3.363609834391187,27414,25.7015625,1920,276.7628865979381,291,12111.0,9,448012,0.26097068828513525
3.363957854825185,27429,25.606155451225874,1917,275.5374149659864,294,12124.444444444445,9,448540,0.26096892138939676
3.363722489433027,27444,25.617110067814295,1917,276.1292517006803,294,12135.888888888889,9,449012,0.2609841162374279
3.3632855166387534,27466,25.659019812304482,1918,274.2866894197952,293,11038.3,10,449704,0.2609827797840357
3.3624422370192484,27483,25.66440854611777,1919,274.89078498293514,293,11048.5,10,450184,0.26099550406056193
3.3621554796014834,27502,25.69254820218864,1919,275.5324232081911,293,11061.6,10,450756,0.2609815509943295
3.3619712167466203,27516,25.709744658676392,1919,276.10921501706486,293,11072.4,10,451244,0.2610007002863196
3.3615560640732265,27531,25.675351745700887,1919,276.09183673469386,294,11085.0,10,451740,0.2609930490990393
3.361465025953755,27549,25.734236581552892,1919,276.7755102040816,294,11105.2,10,452500,0.26096574585635357
3.3607181719260066,27570,25.7515625,1920,277.3707482993197,294,11121.0,10,453092,0.260955832369585
3.3599391039582427,27588,25.760020822488286,1921,277.98639455782313,294,11134.0,10,453620,0.2609518980644593
3.359450844019416,27606,25.780322748568455,1921,278.5578231292517,294,11146.1,10,454132,0.26095936864171654
3.359183230150972,27621,25.79593961478397,1921,279.1700680272109,294,11158.1,10,454636,0.26095821712314904
3.3586960454430335,27639,25.81311816762103,1921,279.76190476190476,294,11171.5,10,455168,0.26096957606861637
3.3581112838497416,27659,25.845393024466425,1921,280.3673469387755,294,11183.1,10,455720,0.2609716492583165
3.357271873419551,27682,25.85736595523165,1921,280.94897959183675,294,11194.4,10,456208,0.2609708729351524
3.3569417370586963,27702,25.836979166666666,1920,280.928813559322,295,11205.6,10,456716,0.2609608597027474
3.3570371973878848,27717,25.8515625,1920,281.48813559322036,295,11219.0,10,457224,0.2609508687208021
3.357140281933879,27737,25.914583333333333,1920,282.1186440677966,295,11240.2,10,457996,0.2609105756382152
3.3566564582958027,27755,25.892764185320146,1921,282.1216216216216,296,11255.5,10,458616,0.2608914647548276
3.355901090594968,27783,25.917230609057782,1921,282.7567567567568,296,11267.7,10,459180,0.2608628424582953
3.3548793208877377,27801,25.91735966735967,1924,283.3614864864865,296,11280.0,10,459724,0.26084128738112433
3.3544467610899416,27818,25.928794178794178,1924,283.89864864864865,296,11289.9,10,460172,0.26085463696183164
3.3542235311018533,27844,25.97869022869023,1924,284.5033783783784,296,11306.8,10,460872,0.26083815028901736
3.3530615174790035,27862,25.97871235721703,1926,285.0506756756757,296,11316.9,10,461336,0.26083808764111194
3.3530550774526677,27888,26.023352361183186,1927,285.7128378378378,296,11336.0,10,462104,0.26079843498433253
3.353640628917302,27921,26.072058061171592,1929,286.30743243243245,296,11354.4,10,462920,0.26073403611855184
3.354096601073345,27950,26.099430346970482,1931,286.8918918918919,296,11370.7,10,463624,0.26066812762065816
3.3509298998569386,27960,26.000515198351366,1941,286.9124579124579,297,11388.9,10,464272,0.2606467760278457
3.3499535349202945,27978,26.012332990750256,1946,287.5084175084175,297,11408.6,10,465032,0.260650879939445
3.348867938004428,28002,26.020030816640986,1947,288.03367003367003,297,11420.2,10,465516,0.26063980615059423
3.348704404311514,28018,26.039034411915768,1947,288.5723905723906,297,11432.3,10,466020,0.26065190335178745
3.3483610942682884,28037,26.015416238437822,1946,288.5134228187919,298,11444.9,10,466520,0.26063191288690735
3.3484583853145606,28055,26.0431654676259,1946,289.1442953020134,298,11459.8,10,467128,0.2606223561850285
3.347841572873629,28076,26.056526207605344,1946,289.67785234899327,298,11470.9,10,467600,0.2606223267750214
3.346490603644647,28096,26.048742945100052,1949,290.2751677852349,298,11483.1,10,468124,0.260612572737138
3.345854231138619,28113,26.014871794871794,1950,290.2006688963211,299,11494.9,10,468644,0.26061146627290654
3.345278725824801,28128,26.02460276781138,1951,290.7759197324415,299,11508.1,10,469156,0.2606020172394683
3.3439440718265376,28179,26.063044592516658,1951,291.4347826086956,299,11526.8,10,469912,0.2605317591378812
3.3430059523809526,28224,26.119938493080472,1951,292.11036789297657,299,11546.7,10,470740,0.260481369758253
3.342288768539167,28251,26.143516145566377,1951,292.7257525083612,299,11558.5,10,471288,0.26045432941216407
3.341964696310446,28269,26.158811475409838,1952,293.32107023411373,299,11571.8,10,471840,0.26043362156663274
3.341724710957112,28283,26.17622950819672,1952,293.89966555183946,299,11584.3,10,472344,0.26043519130125503
3.340644978983434,28311,26.133196721311474,1952,293.2624584717608,301,11599.6,10,473040,0.2604071537290715
3.3399689397148102,28332,26.10763710917478,1951,293.182119205298,302,11610.7,10,473516,0.2604009157029541
3.3395767195767196,28350,26.12198872373142,1951,293.81456953642385,302,11622.1,10,474032,0.2604001417625814
3.335023428211763,28598,26.12226184411615,1963,294.5927152317881,302,11657.0,10,476036,0.26016099622717614
3.33427663068162,28623,26.131873727087576,1964,295.1622516556291,302,11670.4,10,476564,0.2601140665262168
3.3344037978218375,28648,26.092252803261978,1962,292.16501650165014,303,10715.454545454546,11,477232,0.2600810507258524
3.3337402769542015,28669,26.12264631043257,1965,292.75577557755776,303,10731.454545454546,11,477940,0.2600389170188727
3.3334495259341885,28688,26.138422391857507,1965,293.3333333333333,303,10742.181818181818,11,478452,0.26003862456421956
3.3321255617879664,28703,26.126968004062977,1969,293.8844884488449,303,10752.636363636364,11,478960,0.2600384165692333
3.331685408905755,28723,26.150837988826815,1969,294.4125412541254,303,10766.181818181818,11,479500,0.2600166840458811
3.331129974951294,28744,26.182326053834434,1969,295.036303630363,303,10779.0,11,480092,0.26000016663472836
3.3305986233748177,28766,26.214829862874556,1969,295.57755775577556,303,10790.636363636364,11,480640,0.2599825233022637
3.3298829414012294,28789,26.233113255459624,1969,296.1716171617162,303,10802.0,11,481164,0.2599633389031598
3.3293178267661863,28805,26.246700507614214,1970,296.7161716171617,303,10814.545454545454,11,481692,0.2599586457736479
3.3288350794421704,28826,26.26548223350254,1970,297.25082508250824,303,10826.636363636364,11,482204,0.25993977652611755
3.3284337516466755,28846,26.294416243654823,1970,297.85478547854785,303,10841.363636363636,11,482824,0.2599435819263334
3.3285179796300146,28866,26.36243654822335,1970,298.4026402640264,303,10858.636363636364,11,483568,0.25992621513416936
3.3275181723779856,28890,26.379502790461693,1971,298.96699669966995,303,10871.454545454546,11,484120,0.259896306700818
3.32702553103162,28906,26.394830207805374,1973,299.4917491749175,303,10884.0,11,484684,0.2598930437150804
3.326843943428196,28919,26.409021794221996,1973,300.019801980198,303,10893.727272727272,11,485148,0.2599145003174289
3.3265284974093263,28950,26.433062880324545,1972,299.9703947368421,304,10908.545454545454,11,485888,0.2598829359852476
3.325854332067656,28970,26.452332657200813,1972,300.51973684210526,304,10919.454545454546,11,486388,0.25987894438185155
3.325147449384334,28993,26.47160243407708,1972,301.08223684210526,304,10931.727272727272,11,486916,0.2598600169228368
3.324842301196098,29011,26.449010654490106,1971,300.96065573770494,305,10941.818181818182,11,487400,0.2598666393106278
3.3243299111141735,29026,26.456389452332658,1972,301.4590163934426,305,10953.0,11,487880,0.2598753791916045
3.3236600227202313,29049,26.479472883933095,1973,302.0983606557377,305,10968.0,11,488532,0.2598621994055661
3.325262724088193,29118,26.463943519919315,1983,302.0686274509804,306,10998.90909090909,11,489932,0.25964419552101103
3.3249476610495248,29137,26.482602118003026,1983,302.6666666666667,306,11011.818181818182,11,490488,0.2596353019849619
3.324621874678465,29157,26.5,1984,303.2124183006536,306,11022.545454545454,11,491024,0.25962274756427384
3.324058527224754,29183,26.510584677419356,1984,303.76143790849676,306,11032.545454545454,11,491500,0.259589013224822
3.3232776332009313,29204,26.52467270896274,1986,304.359477124183,306,11046.181818181818,11,492120,0.2595850605543364
3.3220420173817833,29226,26.527665995975855,1988,304.91503267973854,306,11057.272727272728,11,492628,0.25956096689591335
3.3215994531784006,29260,26.57968828557064,1989,305.5359477124183,306,11076.272727272728,11,493448,0.259516706927579
3.32268305171531,29295,26.628456510809453,1989,306.1045751633987,306,11091.272727272728,11,494200,0.25946175637393765
3.32333185584234,29329,26.632293762575454,1988,303.702614379085,306,10264.333333333334,12,494896,0.2593999547379652
3.322793867120954,29350,26.651080945198593,1989,304.3071895424837,306,10279.333333333334,12,495540,0.2593877386285668
3.32153070951927,29372,26.61395582329317,1992,304.1726384364821,307,10292.916666666666,12,496152,0.259358019316661
3.320372827159234,29397,26.64393179538616,1994,304.76221498371336,307,10307.083333333334,12,496812,0.25930935645676834
3.3198504418762744,29420,26.662155388471177,1995,305.31921824104234,307,10319.5,12,497388,0.2592744497253653
3.497449065783694,29597,26.68083051665862,2071,304.57654723127035,307,9999.692307692309,13,511716,0.2529625808065411
3.4974339928421907,29618,26.712632594021215,2074,305.11726384364823,307,10013.461538461539,13,512460,0.2529465714397221
3.4970979280556116,29634,26.655089242643513,2073,304.2556634304207,309,10022.846153846154,13,512964,0.2529670698138661
3.4958532802912816,29662,26.593253012048194,2075,303.4405144694534,311,10035.0,13,513596,0.2529147423266537
3.495501870009097,29679,26.60423688011555,2077,303.9131832797428,311,10046.692307692309,13,514172,0.25292703608909084
3.495807939661268,29699,26.632515632515634,2079,304.34405144694534,311,10060.076923076924,13,514796,0.25286327011087883
3.4955910070005385,29712,26.657376261412782,2081,304.8392282958199,311,10074.307692307691,13,515464,0.25289447953688327
3.4949882273797512,29730,26.677713736791546,2082,305.2025723472669,311,10083.538461538461,13,515948,0.25292277516338857
3.4949576442113757,29748,26.718059558117194,2082,305.62700964630227,311,10096.307692307691,13,516556,0.252942565762473
3.4943722071027787,29763,26.67098943323727,2082,304.741214057508,313,10107.23076923077,13,517120,0.25295869430693074
3.496714716728126,29830,26.635755258126196,2092,304.0888888888889,315,10133.076923076924,13,518628,0.25274570597808066
3.4961479198767336,29854,26.66204588910134,2092,304.61587301587304,315,10144.846153846154,13,519224,0.25275410997950787
3.495965987077768,29871,26.68451242829828,2092,305.07936507936506,315,10154.846153846154,13,519740,0.25277061607726936
3.495350237505854,29894,26.705207835642618,2093,305.6063492063492,315,10165.153846153846,13,520308,0.2527560598722295
3.4949180875961217,29910,26.64835164835165,2093,304.82018927444796,317,10176.692307692309,13,520892,0.25275680947298096
3.494287050648136,29932,26.6585482330468,2094,303.06962025316454,316,9530.857142857143,14,521400,0.2527502876869966
3.4932032998229854,29941,26.50763358778626,2096,301.03125,320,9544.357142857143,14,522068,0.252777415968801
3.4921223045597167,29958,26.405057251908396,2096,299.68111455108357,323,9554.642857142857,14,522644,0.2527915751448405
3.4916435934216232,29977,26.43252265140677,2097,300.10835913312695,323,9565.857142857143,14,523232,0.2528075499969421
3.4912017596480704,30006,26.3043893129771,2096,298.22935779816515,327,9580.714285714286,14,523992,0.2527710346722851
3.584622519627654,30187,25.353978494623657,2325,298.57099697885195,331,9868.92857142857,14,540480,0.25224060094730605
3.5829445051126774,30219,25.335481099656356,2328,298.6144578313253,332,9883.142857142857,14,541272,0.25220960995580777
3.5821265621900418,30246,25.34020618556701,2328,299.14156626506025,332,9891.57142857143,14,541772,0.25220572491749293
3.582033831108762,30268,25.340489480463717,2329,299.671686746988,332,9901.214285714286,14,542312,0.2521887769402116
3.581946645536186,30288,25.34778875053671,2329,300.21385542168673,332,9911.714285714286,14,542876,0.2522049234079238
3.580820742891073,30314,25.325053533190577,2335,300.8072289156627,332,9925.42857142857,14,543560,0.2521395982044301
3.5806409072926284,30332,25.330479452054796,2336,301.4307228915663,332,9939.357142857143,14,544236,0.2521516400973107
3.58012651555087,30352,25.335472828412495,2337,301.98493975903614,332,9949.285714285714,14,544800,0.25216226138032305
3.5790357636830668,30366,25.345431255337317,2342,302.51506024096386,332,9961.42857142857,14,545484,0.2521595500509639
3.5784536387874,30381,25.338874680306905,2346,303.12951807228916,332,9973.0,14,546132,0.25215332556964254
3.577773391235689,30396,25.334327086882453,2348,303.6355421686747,332,9983.285714285714,14,546660,0.25217136794351147
3.577220267648703,30413,25.341421881651765,2349,304.19879518072287,332,9993.642857142857,14,547240,0.25220013156932974
3.5767562594466713,30434,25.345531914893616,2350,304.7409638554217,332,10003.857142857143,14,547788,0.2521833263963431
3.5760919540229885,30450,25.338860544217688,2352,305.23192771084337,332,10011.785714285714,14,548264,0.2522014941706915
3.576019168909604,30466,25.346938775510203,2352,305.77710843373495,332,10021.92857142857,14,548816,0.252230255677677
3.575866933499557,30481,25.350616234594135,2353,304.2235649546828,331,9430.466666666667,15,549368,0.25222983501041196
3.5755409836065573,30500,25.370433305012746,2354,304.797583081571,331,9441.933333333332,15,550048,0.25225980278084825
3.5746388443017656,30527,25.37892948173322,2354,305.3111782477341,331,9451.733333333334,15,550596,0.2522666347013055
3.574440915490652,30541,25.40263046245227,2357,305.8549848942598,331,9463.933333333332,15,551300,0.2522437874115726
3.573270501996204,30558,25.39093604404913,2361,306.41993957703926,331,9474.333333333334,15,551892,0.25224500445739384
3.5726996172843544,30571,25.383248730964468,2364,306.9395770392749,331,9485.2,15,552460,0.252249936646997
3.5715219665271967,30592,25.368977176669485,2366,306.8975903614458,332,9496.0,15,553156,0.2522669915900758
3.570177731312075,30608,25.325875897002955,2369,306.77777777777777,333,9503.933333333332,15,553664,0.25227394231880707
3.5663760164592926,30621,25.247379454926623,2385,306.73353293413174,334,9519.066666666668,15,554528,0.2522361359570662
3.5540302020003924,30594,24.95417348608838,2444,307.34131736526945,334,9532.933333333332,15,555440,0.25218565461616016
3.5538531900297277,30611,24.96644844517185,2444,307.8622754491018,334,9543.2,15,555992,0.2521852832414855
3.5536728697355535,30630,24.99672667757774,2444,308.47904191616766,334,9556.266666666666,15,556712,0.25218604951932055
